Instrument group,Instrument,code,mode,unit,Mahidol,Government,Private
Bioscience instrument,Automated western blot,BS01-1A,"Automated western blot - chemiluminescence 
(Instrument use)",run,500,650,"1,000"
Bioscience instrument,Automated western blot,BS01-2A,Automated western blot - fluorescence (Instrument use),run,650,850,"1,300"
Bioscience instrument,Biomolecular imager,BS02-1A,Biomolecular imager (Instrument use),hour,200,250,400
Bioscience instrument,Biomolecular imager,BS02-1B,Biomolecular imager (Program analysis),hour,50,75,100
Bioscience instrument,Bioreactor,BS03-1A,Bioreactor (Instrument use),day,"2,000","2,500","4,000"
Bioscience instrument,ELISpot,BS04-1A,ELISpot (Instrument use),hour,400,500,800
Bioscience instrument,ELISpot,BS04-1B,ELISpot (Program analysis),hour,200,250,400
Bioscience instrument,Flow cytometer,BS05-1A,Flow cytometer - analyzer (Instrument use),hour,"1,000","1,250","2,000"
Bioscience instrument,Flow cytometer,BS05-2A,Flow cytometer - cell sorter (Instrument use),hour,"1,200","1,500","2,400"
Bioscience instrument,Flow cytometer,BS05-1B,Flow cytometer - analyzer (Program analysis),hour,200,250,400
Bioscience instrument,Fragment analyzer,BS06-1A,Fragment analyzer (Instrument use),hour,450,600,900
Bioscience instrument,Gel documentation,BS07-1A,Gel documentation (Instrument use),hour,50,75,100
Bioscience instrument,Image analyzer,BS08-1A,Image analyzer (Instrument use),hour,250,350,500
Bioscience instrument,Incubator,BS09-1A,CO2 incubator (Instrument use),hour,30,40,60
Bioscience instrument,Incubator,BS09-2A,Cooling incubator (Instrument use),hour,30,40,60
Bioscience instrument,Incubator,BS09-3A,Heating incubator (Instrument use),hour,30,40,60
Bioscience instrument,Incubator,BS09-4A,Shaking incubator (Instrument use),hour,30,40,60
Bioscience instrument,Microplate reader,BS10-1A,Microplate reader - absorbance (Instrument use),hour,100,150,200
Bioscience instrument,Microplate reader,BS10-2A,Microplate reader - alpha screen (Instrument use),hour,150,200,300
Bioscience instrument,Microplate reader,BS10-3A,Microplate reader - chemiluminescence (Instrument use),hour,150,200,300
Bioscience instrument,Microplate reader,BS10-4A,Microplate reader - fluorescence (Instrument use),hour,150,200,300
Bioscience instrument,Microplate reader,BS10-5A,"Microplate reader - fluorescence polarization 
(Instrument use)",hour,150,200,300
Bioscience instrument,Microplate reader,BS10-6A,"Microplate reader - time resolved fluorescence 
(Instrument use)",hour,150,200,300
Bioscience instrument,Microplate reader,BS10-7A,"Microplate reader - time resolved FRET 
(Instrument use)",hour,150,200,300
Bioscience instrument,MALDI-TOF MS,BS11-1A,MALDI-TOF MS (Instrument use),hour,"1,250","1,600","2,500"
Bioscience instrument,MALDI-TOF MS,BS11-2A,MALDI-TOF MS - genotyping analysis (Instrument use),hour,900,"1,150","1,800"
Bioscience instrument,MALDI-TOF MS,BS11-3A,MALDI-TOF MS - MALDI-imaging (Instrument use),hour,"2,200","2,750","4,400"
Bioscience instrument,MALDI-TOF MS,BS11-1B,MALDI-TOF MS (Program analysis),hour,550,700,"1,100"
Bioscience instrument,MALDI-TOF MS,BS11-2B,MALDI-TOF MS - genotyping analysis (Program analysis),hour,450,600,900
Bioscience instrument,MALDI-TOF MS,BS11-1D,MALDI-TOF MS - biotyper (Test),sample,500,650,"1,000"
Bioscience instrument,MALDI-TOF MS,BS11-2D,MALDI-TOF MS - protein molecular weight measurement (Test),sample,"1,000","1,250","2,000"
Bioscience instrument,MALDI-TOF MS,BS11-3D,MALDI-TOF MS - polymer (Test),sample,"1,300","1,650","2,600"
Bioscience instrument,PCR machine,BS12-1A,PCR machine (Instrument use),hour,100,150,200
Bioscience instrument,PCR machine,BS12-2A,Real-time PCR machine (Instrument use),hour,300,400,600
Bioscience instrument,Sequencer,BS13-1A,Benchtop sequencer (Instrument use),hour,200,250,400
Bioscience instrument,Sequencer,BS13-2A,Production-scale sequencer (Instrument use),hour,300,400,600
Bioscience instrument,Sequencer,BS13-1C,Benchtop sequencer (Test and analysis),hour,300,400,600
Bioscience instrument,Sequencer,BS13-2C,Production-scale sequencer (Test and analysis),hour,450,600,900
Bioscience instrument,Sequencer,BS13-3C,Bioinformatics service (Test and analysis),hour,"1,000","1,250","2,000"
Bioscience instrument,Sequencer,BS13-1D,"Benchtop sequencer - DNA library preparation 
(Test, 8-24 Samples)",sample,"1,600","2,000","3,200"
Bioscience instrument,Sequencer,BS13-2D,"Benchtop sequencer - PCR amplicon preparation 
(Test, 8-96 Samples)",sample,550,700,"1,100"
Bioscience instrument,Sequencer,BS13-3D,"Production-scale sequencer - RNA library preparation
(Test, 8-16 Samples)",sample,"1,600","2,000","3,200"
Bioscience instrument,Sequencer,BS13-4D,"Production-scale sequencer - whole genome library preparation (Test, 8-24 Samples)",sample,"1,600","2,000","3,200"
Bioscience instrument,Surface plasmon resonance,BS14-1A,Surface plasmon resonance (Instrument use),hour,350,450,700
Chromatograph,DART-MS,CG01-1A,DART-MS (Instrument use),hour,700,900,"1,400"
Chromatograph,DART-MS,CG01-1D,DART-MS (Test),sample,800,"1,000","1,600"
Chromatograph,FPLC,CG02-1A,FPLC (Instrument use),hour,120,150,250
Chromatograph,FPLC,CG02-2A,FPLC - preparative (Instrument use),hour,300,400,600
Chromatograph,Flash chromatograph,CG03-1A,Flash chromatograph (Instrument use),hour,500,650,"1,000"
Chromatograph,Flash chromatograph,CG03-2A,Flash chromatograph (Instrument use with user column),hour,450,600,900
Chromatograph,GC,CG04-1A,GC (Instrument use),hour,250,350,500
Chromatograph,GC,CG04-2A,GC (Instrument use with user column),hour,225,300,450
Chromatograph,GC,CG04-1B,GC (Program analysis),hour,100,150,200
Chromatograph,GC,CG04-1C,GC (Test and analysis),sample,450,600,900
Chromatograph,GC,CG04-2C,GC (Test and analysis with user column),sample,400,550,800
Chromatograph,GC-MS,CG05-1A,GC-MS (Instrument use),hour,350,500,700
Chromatograph,GC-MS,CG05-2A,GC-MS (Instrument use with user column),hour,300,400,600
Chromatograph,GC-MS,CG05-1B,GC-MS (Program analysis),hour,150,200,300
Chromatograph,GC-MS,CG05-1C,GC-MS - quantitative (Test and analysis),sample,750,950,"1,500"
Chromatograph,GC-MS,CG05-2C,"GC-MS - quantitative
(Test and analysis with user column)",sample,700,850,"1,350"
Chromatograph,GC-MS,CG05-3C,GC-MS - quantitative head space/SPME (Test and analysis),sample,"1,200","1,500","2,400"
Chromatograph,GC-MS,CG05-4C,"GC-MS - quantitative head space/SPME 
(Test and analysis with user column)",sample,"1,100","1,350","2,200"
Chromatograph,GC-MS,CG05-1D,GC-MS - head space/SPME profile (Test),sample,800,"1,000","1,600"
Chromatograph,GC-MS,CG05-2D,GC-MS - head space/SPME profile (Test with user column),sample,700,900,"1,400"
Chromatograph,GC-MS,CG05-3D,GC-MS - profile (Test),sample,500,650,"1,000"
Chromatograph,GC-MS,CG05-4D,GC-MS - profile (Test with user column),sample,450,600,900
Chromatograph,GC-TQ,CG06-1A,GC-TQ (Instrument use),hour,550,700,"1,100"
Chromatograph,GC-TQ,CG06-2A,GC-TQ (Instrument use with user column),hour,500,650,"1,000"
Chromatograph,GC-TQ,CG06-1B,GC-TQ (Program analysis),hour,300,400,600
Chromatograph,GC-TQ,CG06-1C,GC-TQ - quantitative (Test and analysis),sample,"1,250","1,600","2,500"
Chromatograph,GC-TQ,CG06-2C,"GC-TQ - quantitative 
(Test and analysis with user column)",sample,"1,100","1,400","2,200"
Chromatograph,GC-TQ,CG06-3C,GC-TQ - quantitative head space/SPME (Test and analysis),sample,"1,650","2,100","3,300"
Chromatograph,GC-TQ,CG06-4C,"GC-TQ - quantitative head space/SPME 
(Test and analysis with user column)",sample,"1,500","1,900","3,000"
Chromatograph,HPLC,CG07-1A,HPLC - 2 channels UV detector (Instrument use),hour,200,250,400
Chromatograph,HPLC,CG07-2A,HPLC - 2 channels UV detector (Instrument use with user column),hour,180,225,350
Chromatograph,HPLC,CG07-3A,HPLC - 4 channels UV detector (Instrument use),hour,250,350,500
Chromatograph,HPLC,CG07-4A,HPLC - 4 channels UV detector (Instrument use with user column),hour,225,320,450
Chromatograph,HPLC,CG07-5A,HPLC - ELS detector (Instrument use),hour,300,400,600
Chromatograph,HPLC,CG07-6A,"HPLC - ELS detector
(Instrument use with user column)",hour,270,350,550
Chromatograph,HPLC,CG07-7A,HPLC - fluorescence detector (Instrument use),hour,200,250,400
Chromatograph,HPLC,CG07-8A,"HPLC - fluorescence detector
(Instrument use with user column)",hour,180,225,350
Chromatograph,HPLC,CG07-9A,HPLC - RI detector (Instrument use),hour,200,250,400
Chromatograph,HPLC,CG07-10A,HPLC - RI detector (Instrument use with user column),hour,180,225,350
Chromatograph,LC-MS-QTOF,CG08-1D,LC-MS-QTOF - HRMS (Test),sample,400,500,800
Chromatograph,LC-MS-QTOF,CG08-2D,LC-MS-QTOF - metabolite profiling (Test),sample,"3,200","4,000","6,400"
Chromatograph,LC-MS-QTOF,CG08-3D,LC-MS-QTOF - method development (Test),hour,"1,200","1,500","2,400"
Chromatograph,LC-MS-QTOF,CG08-4D,LC-MS-QTOF - protein identification (Test),sample,"1,400","1,750","2,800"
Chromatograph,LC-MS-QTOF,CG08-5D,LC-MS-QTOF - tryptic digestion (Test),sample,600,750,"1,200"
Chromatograph,LC-MS-TQ,CG09-1D,LC-MS-TQ - method development (Test),hour,"1,200","1,500","2,400"
Chromatograph,LC-MS-TQ,CG09-2D,"LC-MS-TQ - small molecules quantitation 
(Test, 1-10 compounds)",sample,"1,600","2,000","3,200"
Chromatograph,LC-MS-TQ,CG09-3D,"LC-MS-TQ - small molecules quantitation 
(Test, 11-20 compounds)",sample,"3,200","4,000","6,400"
Chromatograph,UHPLC,CG10-1A,UHPLC - ELS detector (Instrument use),hour,300,400,600
Chromatograph,UHPLC,CG10-2A,"UHPLC - ELS detector 
(Instrument use with user column)",hour,270,350,550
Chromatograph,UHPLC,CG10-3A,UHPLC - fraction manager (Instrument use),hour,200,250,400
Chromatograph,UHPLC,CG10-4A,UHPLC - PDA detector (Instrument use),hour,250,350,500
Chromatograph,UHPLC,CG10-5A,"UHPLC - PDA detector 
(Instrument use with user column)",hour,225,300,450
Chromatograph,UPLC,CG11-1A,UPLC (Instrument use),hour,250,350,500
Chromatograph,UPLC,CG11-2A,UPLC (Instrument use with user column),hour,225,300,450
Freezer,Freezer,FZ01-1A,Freezer -20 ?C (Shelf/day),day,100,150,200
Freezer,Freezer,FZ01-2A,Freezer -20 ?C (Shelf/month),month,120,150,250
Freezer,Freezer,FZ01-3A,Freezer -40 ?C (Rack/day),day,120,150,250
Freezer,Freezer,FZ01-4A,Freezer -40 ?C (Rack/month),month,150,200,300
Freezer,Freezer,FZ01-5A,Freezer -80 ?C (Rack/day),day,150,200,300
Freezer,Freezer,FZ01-6A,Freezer -80 ?C (Rack/month),month,350,450,700
Microscope,Atomic force microscope : AFM,MC01-1A,AFM (Instrument use),hour,500,650,1000
Microscope,Atomic force microscope : AFM,MC01-2A,AFM-RAMAN (Instrument use),hour,600,750,1200
Microscope,Atomic force microscope : AFM,MC01-1B,AFM (Program analysis),hour,250,350,500
Microscope,Atomic force microscope : AFM,MC01-2B,AFM-RAMAN (Program analysis),hour,300,400,600
Microscope,Cryo-TEM,MC02-1A,Cryo-TEM - ambient operation (Instrument use),hour,"1,800","2,250","3,600"
Microscope,Cryo-TEM,MC02-2A,Cryo-TEM - cryogenic operation (Instrument use),hour,"2,000","2,500","4,000"
Microscope,Cryo-TEM,MC02-1B,Cryo-TEM (Program analysis),hour,"1,000","1,250","2,000"
Microscope,Cryo-TEM,MC02-1C,Cryo-TEM - 3D reconstruction (Test and analysis),hour,"1,000","1,250","2,000"
Microscope,DeltaVision microscope,MC03-1A,DeltaVision microscope (Instrument use),hour,250,350,500
Microscope,Inverted microscope,MC04-1A,Inverted microscope - bright field (Instrument use),hour,100,150,200
Microscope,Inverted microscope,MC04-2A,Inverted microscope - fluorescence (Instrument use),hour,150,200,300
Microscope,Inverted microscope,MC04-3A,"High-resolution inverted microscope - bright field 
(Instrument use)",hour,150,200,300
Microscope,Inverted microscope,MC04-4A,"High-resolution inverted microscope - fluorescence 
(Instrument use)",hour,200,250,400
Microscope,Laser microdissection microscope : LMD,MC05-1A,LMD - bright field (Instrument use),hour,250,350,500
Microscope,Laser microdissection microscope : LMD,MC05-2A,LMD - fluorescence (Instrument use),hour,300,400,600
Microscope,Laser microdissection microscope : LMD,MC05-3A,LMD - laser microdissection (Instrument use),hour,350,450,700
Microscope,Optical microscope,MC06-1A,Optical microscope (Instrument use),hour,10,15,20
Microscope,Optical sectioning microscope,MC07-1A,Optical sectioning microscope (Instrument use),hour,250,350,500
Microscope,Stereo microscope,MC08-1A,Stereo microscope - bright field (Instrument use),hour,100,150,200
Microscope,Stereo microscope,MC08-2A,Stereo microscope - fluorescence (Instrument use),hour,150,200,300
Microscope,Scanning electron microscope : SEM,MC09-1A,FESEM - EDS (Instrument use),sample,400,500,800
Microscope,Scanning electron microscope : SEM,MC09-2A,FESEM - imaging (Instrument use),hour,"1,200","1,500","2,400"
Microscope,Scanning electron microscope : SEM,MC09-3A,SEM - EDS (Instrument use),sample,400,500,800
Microscope,Scanning electron microscope : SEM,MC09-4A,SEM - imaging (Instrument use),hour,550,700,"1,100"
Microscope,Scanning electron microscope : SEM,MC09-1D,FESEM - EDS (Test),sample,"1,200","1,500","2,400"
Microscope,Scanning electron microscope : SEM,MC09-2D,FESEM - imaging (Test),hour,"2,200","2,750","4,400"
Microscope,Scanning electron microscope : SEM,MC09-3D,SEM - EDS (Test),sample,"1,200","1,500","2,400"
Microscope,Scanning electron microscope : SEM,MC09-4D,SEM - imaging (Test),hour,"1,600","2,000","3,200"
Sample preparation,Analytical balance,SP01-1A,Analytical balance 2 digits (Instrument use),hour,20,30,40
Sample preparation,Analytical balance,SP01-2A,Analytical balance 4 digits (Instrument use),hour,30,40,60
Sample preparation,Analytical balance,SP01-3A,Analytical balance 6 digits (Instrument use),hour,50,75,100
Sample preparation,Auto fine coater,SP02-1A,Auto fine coater (Instrument use),run,350,450,700
Sample preparation,Autoclave,SP03-1A,Autoclave - 50 litre (Instrument use),run,200,250,400
Sample preparation,Autoclave,SP03-2A,Autoclave - 110 litre (Instrument use),run,250,350,500
Sample preparation,Automated liquid handling,SP04-1A,Automated liquid handling (Instrument use),hour,300,400,600
Sample preparation,Automated liquid handling,SP05-1A,Automated vitrification machine (Instrument use),hour,100,150,200
Sample preparation,Blender,SP06-1A,Blender (Instrument use),hour,50,75,100
Sample preparation,Centifuge,SP07-1A,Benchtop centrifuge (Instrument use),hour,50,75,100
Sample preparation,Centifuge,SP07-2A,High speed centrifuge (Instrument use),hour,120,150,250
Sample preparation,Centifuge,SP07-3A,Super speed centrifuge (Instrument use),hour,140,175,280
Sample preparation,Centifuge,SP07-4A,Ultra speed centrifuge (Instrument use),hour,150,200,300
Sample preparation,Concentrator,SP08-1A,Cooling concentrator (Instrument use),hour,50,75,100
Sample preparation,Concentrator,SP08-2A,Nitrogen concentrator (Instrument use),hour,100,150,200
Sample preparation,Concentrator,SP08-3A,Speed vacuum concentrator (Instrument use),hour,50,75,100
Sample preparation,Concentrator,SP08-4A,Cross-flow concentrator (Instrument use),hour,250,350,500
Sample preparation,Critical point drier,SP09-1A,Critical point drier (Instrument use),run,350,450,700
Sample preparation,Cryostat,SP10-1A,Cryostat (Instrument use),hour,50,75,100
Sample preparation,Ductless fume hood,SP11-1A,Ductless fume hood (Instrument use),hour,20,30,40
Sample preparation,Freeze dryer,SP12-1D,Benchtop shell freezer (Test),hour,100,150,200
Sample preparation,Freeze dryer,SP12-2D,Freeze dryer (Test),hour,50,75,100
Sample preparation,Glow discharge machine,SP13-1A,Glow discharge machine,run,100,150,200
Sample preparation,Grinder,SP14-1A,Cryogenic grinder (Instrument use),hour,100,150,200
Sample preparation,Grinder,SP14-2A,Grinding machine (Instrument use),sample,50,75,100
Sample preparation,Heat block,SP15-1A,Heat block (Instrument use),hour,20,30,40
Sample preparation,Sonicator,SP16-1A,Sonicator bath (Instrument use),hour,20,30,40
Sample preparation,Sonicator,SP16-2A,Ultrasonicator probe (Instrument use),hour,50,75,100
Sample preparation,Homoginizer,SP17-1A,Homoginizer (Instrument use),hour,50,75,100
Sample preparation,Hot air oven,SP18-1A,Hot air oven (Instrument use),hour,20,30,40
Sample preparation,Hot plate stirrer,SP19-1A,Hot plate stirrer (Instrument use),hour,20,30,40
Sample preparation,Matrix sprayer,SP20-1A,Matrix sprayer (Instrument use),hour,250,350,500
Sample preparation,Mini see-saw rocker,SP21-1A,Mini see-saw rocker (Instrument use),hour,30,40,60
Sample preparation,Mixer,SP22-1A,QuEChERS vortex mixer (Instrument use),hour,30,40,60
Sample preparation,Mixer,SP22-2A,Thermomixer (Instrument use),hour,20,30,40
Sample preparation,Mixer,SP22-3A,Vortex mixer (Instrument use),hour,20,30,40
Sample preparation,Muffle furnace,SP23-1A,Muffle furnace (Instrument use),hour,50,75,100
Sample preparation,Pellet press machine,SP24-1A,Hydraulic pellet press machine (Instrument use),hour,10,15,20
Sample preparation,Pellet press machine,SP24-2A,Pellet press machine (Instrument use),sample,50,75,100
Sample preparation,pH Meter,SP25-1A,pH Meter (Instrument use),hour,20,30,40
Sample preparation,Positive pressure manifold,SP26-1A,Positive pressure manifold (Instrument use),hour,50,75,100
Sample preparation,Rotary evaporator,SP27-1A,Rotary evaporator (Instrument use),hour,50,75,100
Sample preparation,Water bath,SP28-1A,Water bath (Instrument use),hour,30,40,60
Spectrometer,Circular dichroism spectrometer : CD,SM01-1A,CD (Instrument use),hour,350,450,700
Spectrometer,Circular dichroism spectrometer : CD,SM01-1B,CD (Program analysis),hour,200,250,400
Spectrometer,Circular dichroism spectrometer : CD,SM01-1D,CD - spectra measurement (Test),sample,550,700,"1,100"
Spectrometer,Circular dichroism spectrometer : CD,SM01-2D,CD - variable temperature and interval measurement (Test),hour,550,700,"1,100"
Spectrometer,Fluorometer,SM02-1A,Fluorometer (Instrument use),hour,50,75,100
Spectrometer,Fourier-transform infrared : FTIR,SM03-1A,FTIR microscope (Instrument use),hour,300,400,600
Spectrometer,Fourier-transform infrared : FTIR,SM03-2A,FTIR spectrometer - ATR (Instrument use),hour,150,200,300
Spectrometer,Fourier-transform infrared : FTIR,SM03-3A,FTIR spectrometer - DRIFTS (Instrument use),hour,300,400,600
Spectrometer,Fourier-transform infrared : FTIR,SM03-4A,"FTIR spectrometer - DRIFTS 
(Instrument use with user IR transparent material)",hour,150,200,300
Spectrometer,Fourier-transform infrared : FTIR,SM03-5A,FTIR spectrometer - transmission (Instrument use),hour,300,400,600
Spectrometer,Fourier-transform infrared : FTIR,SM03-6A,"FTIR spectrometer - transmission
(Instrument use with user IR transparent material)",hour,150,250,450
Spectrometer,Fourier-transform infrared : FTIR,SM03-1B,FTIR microscope (Program analysis),hour,150,200,300
Spectrometer,Fourier-transform infrared : FTIR,SM03-2B,FTIR spectrometer (Program analysis),hour,75,100,150
Spectrometer,Fourier-transform infrared : FTIR,SM03-1C,FTIR microscope (Test and analysis),sample,825,"1,050","1,650"
Spectrometer,Fourier-transform infrared : FTIR,SM03-2C,FTIR spectrometer (Test and analysis),sample,450,600,900
Spectrometer,Fourier-transform infrared : FTIR,SM03-1D,FTIR microscope (Test),sample,550,700,"1,100"
Spectrometer,Fourier-transform infrared : FTIR,SM03-2D,FTIR spectrometer (Test),sample,300,400,600
Spectrometer,Flame atomic absorption spectrometer : FAAS,SM04-1A,FAAS - C2H2/Air (Instrument use),hour,250,350,500
Spectrometer,Flame atomic absorption spectrometer : FAAS,SM04-2A,FAAS - C2H2/N2O (Instrument use),hour,500,650,"1,000"
Spectrometer,Flame atomic absorption spectrometer : FAAS,SM04-1D,FAAS - calibration curve under C2H2/Air (Test),"element/
run",150,200,300
Spectrometer,Flame atomic absorption spectrometer : FAAS,SM04-2D,FAAS - calibration curve under C2H2/N2O (Test),"element/
run",300,400,600
